00001  1000 00                                      1 ['fill', '256']                     
19252  606a 00                                      1 ['fill', '256']                    
19253  606b 00                                      1 ['fill', '256']                    
19254  606c 00                                      1 ['fill', '256']                    
19255  606d 00                                      1 ['fill', '256']                    
19256  606e 00                                      1 ['fill', '256']                    
19257  606f 00                                      1 ['fill', '256']                    
19258  6070 00                                      1 ['fill', '256']                    
19259  6071 00                                      1 ['fill', '256']                    
19260  6072 00                                      1 ['fill', '256']                    
19261  6073 00                                      1 ['fill', '256']                    
19262  6074 00                                      1 ['fill', '256']                    
19263  6075 00                                      1 ['fill', '256']                    
19264  6076 00                                      1 ['fill', '256']                    
19265  6077 00                                      1 ['fill', '256']                    
19266  6078 00                                      1 ['fill', '256']                    
19267  6079 00                                      1 ['fill', '256']                    
19268  607a 00                                      1 ['fill', '256']                    
19269  607b 00                                      1 ['fill', '256']                    
19270  607c 00                                      1 ['fill', '256']                    
19271  607d 00                                      1 ['fill', '256']                    
19272  607e 00                                      1 ['fill', '256']                    
19273  607f 00                                      1 ['fill', '256']                    
19274  6080 00                                      1 ['fill', '256']                    
19275  6081 00                                      1 ['fill', '256']                    
19276  6082 00                                      1 ['fill', '256']                    
19277  6083 00                                      1 ['fill', '256']                    
19278  6084 00                                      1 ['fill', '256']                    
19279  6085 00                                      1 ['fill', '256']                    
19280  6086 00                                      1 ['fill', '256']                    
19281  6087 00                                      1 ['fill', '256']                    
19282  6088 00                                      1 ['fill', '256']                    
19283  6089 00                                      1 ['fill', '256']                    
19284  608a 00                                      1 ['fill', '256']                    
19285  608b 00                                      1 ['fill', '256']                    
19286  608c 00                                      1 ['fill', '256']                    
19287  608d 00                                      1 ['fill', '256']                    
19288  608e 00                                      1 ['fill', '256']                    
19289  608f 00                                      1 ['fill', '256']                    
19290  6090 00                                      1 ['fill', '256']                    
19291  6091 00                                      1 ['fill', '256']                    
19292  6092 00                                      1 ['fill', '256']                    
19293  6093 00                                      1 ['fill', '256']                    
19294  6094 00                                      1 ['fill', '256']                    
19295  6095 00                                      1 ['fill', '256']                    
19296  6096 00                                      1 ['fill', '256']                    
19297  6097 00                                      1 ['fill', '256']                    
19298  6098 00                                      1 ['fill', '256']                    
19299  6099 00                                      1 ['fill', '256']                    
19300  609a 00                                      1 ['fill', '256']                    
19301  609b 00                                      1 ['fill', '256']                    
19302  609c 00                                      1 ['fill', '256']                    
19303  609d 00                                      1 ['fill', '256']                    
19304  609e 00                                      1 ['fill', '256']                    
19305  609f 00                                      1 ['fill', '256']                    
19306  60a0 00                                      1 ['fill', '256']                    
19307  60a1 00                                      1 ['fill', '256']                    
19308  60a2 00                                      1 ['fill', '256']                    
19309  60a3 00                                      1 ['fill', '256']                    
19310  60a4 00                                      1 ['fill', '256']                    
19311  60a5 00                                      1 ['fill', '256']                    
19312  60a6 00                                      1 ['fill', '256']                    
19313  60a7 00                                      1 ['fill', '256']                    
19314  60a8 00                                      1 ['fill', '256']                    
19315  60a9 00                                      1 ['fill', '256']                    
19316  60aa 00                                      1 ['fill', '256']                    
19317  60ab 00                                      1 ['fill', '256']                    
19318  60ac 00                                      1 ['fill', '256']                    
19319  60ad 00                                      1 ['fill', '256']                    
19320  60ae 00                                      1 ['fill', '256']                    
19321  60af 00                                      1 ['fill', '256']                    
19322  60b0 00                                      1 ['fill', '256']                    
19323  60b1 00                                      1 ['fill', '256']                    
19324  60b2 00                                      1 ['fill', '256']                    
19325  60b3 00                                      1 ['fill', '256']                    
19326  60b4 00                                      1 ['fill', '256']                    
19327  60b5 00                                      1 ['fill', '256']                    
19328  60b6 00                                      1 ['fill', '256']                    
19329  60b7 00                                      1 ['fill', '256']                    
19330  60b8 00                                      1 ['fill', '256']                    
19331  60b9 00                                      1 ['fill', '256']                    
19332  60ba 00                                      1 ['fill', '256']                    
19333  60bb 00                                      1 ['fill', '256']                    
19334  60bc 00                                      1 ['fill', '256']                    
19335  60bd 00                                      1 ['fill', '256']                    
19336  60be 00                                      1 ['fill', '256']                    
19337  60bf 00                                      1 ['fill', '256']                    
19338  60c0 00                                      1 ['fill', '256']                    
19339  60c1 00                                      1 ['fill', '256']                    
19340  60c2 00                                      1 ['fill', '256']                    
19341  60c3 00                                      1 ['fill', '256']                    
19342  60c4 00                                      1 ['fill', '256']                    
19343  60c5 00                                      1 ['fill', '256']                    
19344  60c6 00                                      1 ['fill', '256']                    
19345  60c7 00                                      1 ['fill', '256']                    
19346  60c8 00                                      1 ['fill', '256']                    
19347  60c9 00                                      1 ['fill', '256']                    
19348  60ca 00                                      1 ['fill', '256']                    
19349  60cb 00                                      1 ['fill', '256']                    
19350  60cc 00                                      1 ['fill', '256']                    
19351  60cd 00                                      1 ['fill', '256']                    
19352  60ce 00                                      1 ['fill', '256']                    
19353  60cf 00                                      1 ['fill', '256']                    
19354  60d0 00                                      1 ['fill', '256']                    
19355  60d1 00                                      1 ['fill', '256']                    
19356  60d2 00                                      1 ['fill', '256']                    
19357  60d3 00                                      1 ['fill', '256']                    
19358  60d4 00                                      1 ['fill', '256']                    
19359  60d5 00                                      1 ['fill', '256']                    
19360  60d6 00                                      1 ['fill', '256']                    
19361  60d7 00                                      1 ['fill', '256']                    
19362  60d8 00                                      1 ['fill', '256']                    
19363  60d9 00                                      1 ['fill', '256']                    
19364  60da 00                                      1 ['fill', '256']                    
19365  60db 00                                      1 ['fill', '256']                    
19366  60dc 00                                      1 ['fill', '256']                    
19367  60dd 00                                      1 ['fill', '256']                    
19368  60de 00                                      1 ['fill', '256']                    
19369  60df 00                                      1 ['fill', '256']                    
19370  60e0 00                                      1 ['fill', '256']                    
19371  60e1 00                                      1 ['fill', '256']                    
19372  60e2 00                                      1 ['fill', '256']                    
19373  60e3 00                                      1 ['fill', '256']                    
19374  60e4 00                                      1 ['fill', '256']                    
19375  60e5 00                                      1 ['fill', '256']                    
19376  60e6 00                                      1 ['fill', '256']                    
19377  60e7 00                                      1 ['fill', '256']                    
19378  60e8 00                                      1 ['fill', '256']                    
19379  60e9 00                                      1 ['fill', '256']                    
19380  60ea 00                                      1 ['fill', '256']                    
19381  60eb 00                                      1 ['fill', '256']                    
19382  60ec 00                                      1 ['fill', '256']                    
19383  60ed 00                                      1 ['fill', '256']                    
19384  60ee 00                                      1 ['fill', '256']                    
19385  60ef 00                                      1 ['fill', '256']                    
19386  60f0 00                                      1 ['fill', '256']                    
19387  60f1 00                                      1 ['fill', '256']                    
19388  60f2 00                                      1 ['fill', '256']                    
19389  60f3 00                                      1 ['fill', '256']                    
19390  60f4 00                                      1 ['fill', '256']                    
19391  60f5 00                                      1 ['fill', '256']                    
19392  60f6 00                                      1 ['fill', '256']                    
19393  60f7 00                                      1 ['fill', '256']                    
19394  60f8 00                                      1 ['fill', '256']                    
19395  60f9 00                                      1 ['fill', '256']                    
19396  60fa 00                                      1 ['fill', '256']                    
19397  60fb 00                                      1 ['fill', '256']                    
19398  60fc 00                                      1 ['fill', '256']                    
19399  60fd 00                                      1 ['fill', '256']                    
19400  60fe 00                                      1 ['fill', '256']                    
19401  60ff 00                                      1 ['fill', '256']                    
19402  6100 >>EnterScreenBank6
19402  6100 4c 3e b1                                3 ['JMP', 'WaitUntilOverScanTimerEndsBank6']
19403  6103 >>LeaveScreenBank6
19403  6103 >>JumpToNewScreenBank6
19403  6103 a7 83                                   2 ['LAX', 'temp02']                  
19404  6105 >>JumpToNewScreenBank_NoLAX6
19404  6105 38                                      1 ['SEC']                            
19405  6106 e9 02                                   2 ['SBC', '#2']                      
19406  6108 85 82                                   2 ['STA', 'temp01']                  
19407  610a 18                                      1 ['CLC']                            
19408  610b 65 82                                   2 ['ADC', 'temp01']                  
19409  610d a8                                      1 ['TAY']                            
19410  610e b9 1b b1                                3 ['lda', 'LeaveJumpTableBank6,y']   
19411  6111 48                                      1 ['pha']                            
19412  6112 b9 1c b1                                3 ['lda', 'LeaveJumpTableBank6+1,y'] 
19413  6115 48                                      1 ['pha']                            
19414  6116 48                                      1 ['pha']                            
19415  6117 48                                      1 ['pha']                            
19416  6118 4c eb ff                                3 ['jmp', 'bankSwitchJump']          
19417  611b >>LeaveJumpTableBank6
19417  611b 30                                      1 ['byte', '#>EnterScreenBank2-1']   
19418  611c ff                                      1 ['byte', '#<EnterScreenBank2-1']   
19419  611d 50                                      1 ['byte', '#>EnterScreenBank3-1']   
19420  611e ff                                      1 ['byte', '#<EnterScreenBank3-1']   
19421  611f 70                                      1 ['byte', '#>EnterScreenBank4-1']   
19422  6120 ff                                      1 ['byte', '#<EnterScreenBank4-1']   
19423  6121 90                                      1 ['byte', '#>EnterScreenBank5-1']   
19424  6122 ff                                      1 ['byte', '#<EnterScreenBank5-1']   
19425  6123 b0                                      1 ['byte', '#>EnterScreenBank6-1']   
19426  6124 ff                                      1 ['byte', '#<EnterScreenBank6-1']   
19427  6125 d0                                      1 ['byte', '#>EnterScreenBank7-1']   
19428  6126 ff                                      1 ['byte', '#<EnterScreenBank7-1']   
19429  6127 f0                                      1 ['byte', '#>EnterScreenBank8-1']   
19430  6128 ff                                      1 ['byte', '#<EnterScreenBank8-1']   
19431  6129 >>OverScanBank6
19431  6129 18                                      1 ['CLC']                            
19432  612a ad 84 02                                3 ['LDA', 'INTIM']                   
19433  612d d0 fa                                   2 ['BNE', 'OverScanBank6']           
19434  612f 85 02                                   2 ['STA', 'WSYNC']                   
19435  6131 a9 c2                                   2 ['LDA', '#%11000010']              
19436  6133 85 01                                   2 ['STA', 'VBLANK']                  
19437  6135 85 02                                   2 ['STA', 'WSYNC']                   
19438  6137 a9 a3                                   2 ['LDA', '#NTSC_Overscan']          
19439  6139 8d 96 02                                3 ['STA', 'TIM64T']                  
19440  613c e6 81                                   2 ['INC', 'counter']                 
19441  613e >>WaitUntilOverScanTimerEndsBank6
19441  613e 18                                      1 ['CLC']                            
19442  613f ad 84 02                                3 ['LDA', 'INTIM']                   
19443  6142 30 fa                                   2 ['BMI', 'WaitUntilOverScanTimerEndsBank6']
19444  6144 a9 02                                   2 ['LDA', '#2']                      
19445  6146 85 02                                   2 ['STA', 'WSYNC']                   
19446  6148 85 00                                   2 ['STA', 'VSYNC']                   
19447  614a 85 02                                   2 ['STA', 'WSYNC']                   
19448  614c 85 02                                   2 ['STA', 'WSYNC']                   
19449  614e a9 00                                   2 ['LDA', '#0']                      
19450  6150 85 02                                   2 ['STA', 'WSYNC']                   
19451  6152 85 00                                   2 ['STA', 'VSYNC']                   
19452  6154 85 01                                   2 ['STA', 'VBLANK']                  
19453  6156 85 02                                   2 ['STA', 'WSYNC']                   
19454  6158 18                                      1 ['CLC']                            
19455  6159 a9 a9                                   2 ['LDA', '#NTSC_Vblank']            
19456  615b 8d 96 02                                3 ['STA', 'TIM64T']                  
19457  615e >>VBLANKBank6
19457  615e 24 a4                                   2 ['BIT', 'NoGameMode']              
19458  6160 30 1b                                   2 ['BMI', 'VBlankEndBank6']          
19459  6162 a9 06                                   2 ['LDA', '#6']                      
19460  6164 0a                                      1 ['asl']                            
19461  6165 0a                                      1 ['asl']                            
19462  6166 85 82                                   2 ['STA', 'temp01']                  
19463  6168 a5 a4                                   2 ['LDA', 'bankToJump']              
19464  616a 29 e3                                   2 ['AND', '#%11100011']              
19465  616c 05 82                                   2 ['ORA', 'temp01']                  
19466  616e 85 a4                                   2 ['STA', 'bankToJump']              
19467  6170 a9 f1                                   2 ['lda', '#>(CalculateDuringVBLANK-1)']
19468  6172 48                                      1 ['pha']                            
19469  6173 a9 ff                                   2 ['lda', '#<(CalculateDuringVBLANK-1)']
19470  6175 48                                      1 ['pha']                            
19471  6176 48                                      1 ['pha']                            
19472  6177 48                                      1 ['pha']                            
19473  6178 a2 08                                   2 ['ldx', '#8']                      
19474  617a 4c eb ff                                3 ['jmp', 'bankSwitchJump']          
19475  617d >>VBlankEndBank6
19475  617d 18                                      1 ['CLC']                            
19476  617e ad 84 02                                3 ['LDA', 'INTIM']                   
19477  6181 30 fa                                   2 ['BMI', 'VBlankEndBank6']          
19478  6183 a9 e5                                   2 ['LDA', '#NTSC_Display']           
19479  6185 8d 96 02                                3 ['STA', 'TIM64T']                  
19480  6188 ba                                      1 ['tsx']                            
19481  6189 86 95                                   2 ['stx', 'item']                    
19482  618b a5 96                                   2 ['LDA', 'frameColor']              
19483  618d 85 02                                   2 ['STA', 'WSYNC']                   
19484  618f 85 09                                   2 ['STA', 'COLUBK']                  
19485  6191 85 06                                   2 ['STA', 'COLUP0']                  
19486  6193 85 07                                   2 ['STA', 'COLUP1']                  
19487  6195 85 08                                   2 ['STA', 'COLUPF']                  
19488  6197 a6 95                                   2 ['ldx', 'item']                    
19489  6199 9a                                      1 ['txs']                            
19490  619a 24 a4                                   2 ['BIT', 'NoGameMode']              
19491  619c 10 05                                   2 ['BPL', 'JumpToMainKernelBank6']   
19492  619e a2 00                                   2 ['LDX', '#0']                      
19493  61a0 4c be b1                                3 ['JMP', 'ScreenBottomBank6']       
19494  61a3 >>JumpToMainKernelBank6
19494  61a3 a9 06                                   2 ['LDA', '#6']                      
19495  61a5 0a                                      1 ['asl']                            
19496  61a6 0a                                      1 ['asl']                            
19497  61a7 85 82                                   2 ['STA', 'temp01']                  
19498  61a9 a5 a4                                   2 ['LDA', 'bankToJump']              
19499  61ab 29 e3                                   2 ['AND', '#%11100011']              
19500  61ad 05 82                                   2 ['ORA', 'temp01']                  
19501  61af 85 a4                                   2 ['STA', 'bankToJump']              
19502  61b1 a9 10                                   2 ['lda', '#>(EnterKernel-1)']       
19503  61b3 48                                      1 ['pha']                            
19504  61b4 a9 ff                                   2 ['lda', '#<(EnterKernel-1)']       
19505  61b6 48                                      1 ['pha']                            
19506  61b7 48                                      1 ['pha']                            
19507  61b8 48                                      1 ['pha']                            
19508  61b9 a2 01                                   2 ['ldx', '#1']                      
19509  61bb 4c eb ff                                3 ['jmp', 'bankSwitchJump']          
19510  61be >>ScreenBottomBank6
19510  61be ba                                      1 ['tsx']                            
19511  61bf 86 95                                   2 ['stx', 'item']                    
19512  61c1 a9 00                                   2 ['LDA', '#0']                      
19513  61c3 85 02                                   2 ['STA', 'WSYNC']                   
19514  61c5 85 09                                   2 ['STA', 'COLUBK']                  
19515  61c7 85 06                                   2 ['STA', 'COLUP0']                  
19516  61c9 85 07                                   2 ['STA', 'COLUP1']                  
19517  61cb 85 08                                   2 ['STA', 'COLUPF']                  
19518  61cd a6 95                                   2 ['ldx', 'item']                    
19519  61cf 9a                                      1 ['txs']                            
19520  61d0 4c 29 b1                                3 ['JMP', 'OverScanBank6']           
19521  61d3 00                                      1 ['align', '256']                   
19522  61d4 00                                      1 ['align', '256']                   
19523  61d5 00                                      1 ['align', '256']                   
19524  61d6 00                                      1 ['align', '256']                   
19525  61d7 00                                      1 ['align', '256']                   
19526  61d8 00                                      1 ['align', '256']                   
19527  61d9 00                                      1 ['align', '256']                   
19528  61da 00                                      1 ['align', '256']                   
19529  61db 00                                      1 ['align', '256']                   
19530  61dc 00                                      1 ['align', '256']                   
19531  61dd 00                                      1 ['align', '256']                   
19532  61de 00                                      1 ['align', '256']                   
19533  61df 00                                      1 ['align', '256']                   
19534  61e0 00                                      1 ['align', '256']                   
19535  61e1 00                                      1 ['align', '256']                   
19536  61e2 00                                      1 ['align', '256']                   
19537  61e3 00                                      1 ['align', '256']                   
19538  61e4 00                                      1 ['align', '256']                   
19539  61e5 00                                      1 ['align', '256']                   
19540  61e6 00                                      1 ['align', '256']                   
19541  61e7 00                                      1 ['align', '256']                   
19542  61e8 00                                      1 ['align', '256']                   
19543  61e9 00                                      1 ['align', '256']                   
19544  61ea 00                                      1 ['align', '256']                   
19545  61eb 00                                      1 ['align', '256']                   
19546  61ec 00                                      1 ['align', '256']                   
19547  61ed 00                                      1 ['align', '256']                   
19548  61ee 00                                      1 ['align', '256']                   
19549  61ef 00                                      1 ['align', '256']                   
19550  61f0 00                                      1 ['align', '256']                   
19551  61f1 00                                      1 ['align', '256']                   
19552  61f2 00                                      1 ['align', '256']                   
19553  61f3 00                                      1 ['align', '256']                   
19554  61f4 00                                      1 ['align', '256']                   
19555  61f5 00                                      1 ['align', '256']                   
19556  61f6 00                                      1 ['align', '256']                   
19557  61f7 00                                      1 ['align', '256']                   
19558  61f8 00                                      1 ['align', '256']                   
19559  61f9 00                                      1 ['align', '256']                   
19560  61fa 00                                      1 ['align', '256']                   
19561  61fb 00                                      1 ['align', '256']                   
19562  61fc 00                                      1 ['align', '256']                   
19563  61fd 00                                      1 ['align', '256']                   
19564  61fe 00                                      1 ['align', '256']                   
19565  61ff 00                                      1 ['align', '256']                   
19566  6200 00                                      1 ['rewind', '6fd4']                 
19567  6201 00                                      1 ['rewind', '6fd4']                 
19568  6202 00                                      1 ['rewind', '6fd4']                 
19569  6203 00                                      1 ['rewind', '6fd4']                 
19570  6204 00                                      1 ['rewind', '6fd4']                 
19571  6205 00                                      1 ['rewind', '6fd4']                 
19572  6206 00                                      1 ['rewind', '6fd4']                 
19573  6207 00                                      1 ['rewind', '6fd4']                 
19574  6208 00                                      1 ['rewind', '6fd4']                 
19575  6209 00                                      1 ['rewind', '6fd4']                 
19576  620a 00                                      1 ['rewind', '6fd4']                 
19577  620b 00                                      1 ['rewind', '6fd4']                 
19578  620c 00                                      1 ['rewind', '6fd4']                 
19579  620d 00                                      1 ['rewind', '6fd4']                 
19580  620e 00                                      1 ['rewind', '6fd4']                 
19581  620f 00                                      1 ['rewind', '6fd4']                 
19582  6210 00                                      1 ['rewind', '6fd4']                 
19583  6211 00                                      1 ['rewind', '6fd4']                 
19584  6212 00                                      1 ['rewind', '6fd4']                 
19585  6213 00                                      1 ['rewind', '6fd4']                 
19586  6214 00                                      1 ['rewind', '6fd4']                 
19587  6215 00                                      1 ['rewind', '6fd4']                 
19588  6216 00                                      1 ['rewind', '6fd4']                 
19589  6217 00                                      1 ['rewind', '6fd4']                 
19590  6218 00                                      1 ['rewind', '6fd4']                 
19591  6219 00                                      1 ['rewind', '6fd4']                 
19592  621a 00                                      1 ['rewind', '6fd4']                 
19593  621b 00                                      1 ['rewind', '6fd4']                 
19594  621c 00                                      1 ['rewind', '6fd4']                 
19595  621d 00                                      1 ['rewind', '6fd4']                 
19596  621e 00                                      1 ['rewind', '6fd4']                 
19597  621f 00                                      1 ['rewind', '6fd4']                 
19598  6220 00                                      1 ['rewind', '6fd4']                 
19599  6221 00                                      1 ['rewind', '6fd4']                 
19600  6222 00                                      1 ['rewind', '6fd4']                 
19601  6223 00                                      1 ['rewind', '6fd4']                 
19602  6224 00                                      1 ['rewind', '6fd4']                 
19603  6225 00                                      1 ['rewind', '6fd4']                 
19604  6226 00                                      1 ['rewind', '6fd4']                 
19605  6227 00                                      1 ['rewind', '6fd4']                 
19606  6228 00                                      1 ['rewind', '6fd4']                 
19607  6229 00                                      1 ['rewind', '6fd4']                 
19608  622a 00                                      1 ['rewind', '6fd4']                 
19609  622b 00                                      1 ['rewind', '6fd4']                 
19610  622c 00                                      1 ['rewind', '6fd4']                 
19611  622d 00                                      1 ['rewind', '6fd4']                 
19612  622e 00                                      1 ['rewind', '6fd4']                 
19613  622f 00                                      1 ['rewind', '6fd4']                 
19614  6230 00                                      1 ['rewind', '6fd4']                 
19615  6231 00                                      1 ['rewind', '6fd4']                 
19616  6232 00                                      1 ['rewind', '6fd4']                 
19617  6233 00                                      1 ['rewind', '6fd4']                 
19618  6234 00                                      1 ['rewind', '6fd4']                 
19619  6235 00                                      1 ['rewind', '6fd4']                 
19620  6236 00                                      1 ['rewind', '6fd4']                 
19621  6237 00                                      1 ['rewind', '6fd4']                 
19622  6238 00                                      1 ['rewind', '6fd4']                 
19623  6239 00                                      1 ['rewind', '6fd4']                 
19624  623a 00                                      1 ['rewind', '6fd4']                 
19625  623b 00                                      1 ['rewind', '6fd4']                 
19626  623c 00                                      1 ['rewind', '6fd4']                 
19627  623d 00                                      1 ['rewind', '6fd4']                 
19628  623e 00                                      1 ['rewind', '6fd4']                 
19629  623f 00                                      1 ['rewind', '6fd4']                 
19630  6240 00                                      1 ['rewind', '6fd4']                 
19631  6241 00                                      1 ['rewind', '6fd4']                 
19632  6242 00                                      1 ['rewind', '6fd4']                 
19633  6243 00                                      1 ['rewind', '6fd4']                 
19634  6244 00                                      1 ['rewind', '6fd4']                 
19635  6245 00                                      1 ['rewind', '6fd4']                 
19636  6246 00                                      1 ['rewind', '6fd4']                 
19637  6247 00                                      1 ['rewind', '6fd4']                 
19638  6248 00                                      1 ['rewind', '6fd4']                 
19639  6249 00                                      1 ['rewind', '6fd4']                 
19640  624a 00                                      1 ['rewind', '6fd4']                 
19641  624b 00                                      1 ['rewind', '6fd4']                 
19642  624c 00                                      1 ['rewind', '6fd4']                 
19643  624d 00                                      1 ['rewind', '6fd4']                 
19644  624e 00                                      1 ['rewind', '6fd4']                 
19645  624f 00                                      1 ['rewind', '6fd4']                 
19646  6250 00                                      1 ['rewind', '6fd4']                 
19647  6251 00                                      1 ['rewind', '6fd4']                 
19648  6252 00                                      1 ['rewind', '6fd4']                 
19649  6253 00                                      1 ['rewind', '6fd4']                 
19650  6254 00                                      1 ['rewind', '6fd4']                 
19651  6255 00                                      1 ['rewind', '6fd4']                 
19652  6256 00                                      1 ['rewind', '6fd4']                 
19653  6257 00                                      1 ['rewind', '6fd4']                 
19654  6258 00                                      1 ['rewind', '6fd4']                 
19655  6259 00                                      1 ['rewind', '6fd4']                 
19656  625a 00                                      1 ['rewind', '6fd4']                 
19657  625b 00                                      1 ['rewind', '6fd4']                 
19658  625c 00                                      1 ['rewind', '6fd4']                 
19659  625d 00                                      1 ['rewind', '6fd4']                 
19660  625e 00                                      1 ['rewind', '6fd4']                 
19661  625f 00                                      1 ['rewind', '6fd4']                 
19662  6260 00                                      1 ['rewind', '6fd4']                 
19663  6261 00                                      1 ['rewind', '6fd4']                 
19664  6262 00                                      1 ['rewind', '6fd4']                 
19665  6263 00                                      1 ['rewind', '6fd4']                 
19666  6264 00                                      1 ['rewind', '6fd4']                 
19667  6265 00                                      1 ['rewind', '6fd4']                 
19668  6266 00                                      1 ['rewind', '6fd4']                 
19669  6267 00                                      1 ['rewind', '6fd4']                 
19670  6268 00                                      1 ['rewind', '6fd4']                 
19671  6269 00                                      1 ['rewind', '6fd4']                 
19672  626a 00                                      1 ['rewind', '6fd4']                 
19673  626b 00                                      1 ['rewind', '6fd4']                 
19674  626c 00                                      1 ['rewind', '6fd4']                 
19675  626d 00                                      1 ['rewind', '6fd4']                 
19676  626e 00                                      1 ['rewind', '6fd4']                 
19677  626f 00                                      1 ['rewind', '6fd4']                 
19678  6270 00                                      1 ['rewind', '6fd4']                 
19679  6271 00                                      1 ['rewind', '6fd4']                 
19680  6272 00                                      1 ['rewind', '6fd4']                 
19681  6273 00                                      1 ['rewind', '6fd4']                 
19682  6274 00                                      1 ['rewind', '6fd4']                 
19683  6275 00                                      1 ['rewind', '6fd4']                 
19684  6276 00                                      1 ['rewind', '6fd4']                 
19685  6277 00                                      1 ['rewind', '6fd4']                 
19686  6278 00                                      1 ['rewind', '6fd4']                 
19687  6279 00                                      1 ['rewind', '6fd4']                 
19688  627a 00                                      1 ['rewind', '6fd4']                 
19689  627b 00                                      1 ['rewind', '6fd4']                 
19690  627c 00                                      1 ['rewind', '6fd4']                 
19691  627d 00                                      1 ['rewind', '6fd4']                 
19692  627e 00                                      1 ['rewind', '6fd4']                 
19693  627f 00                                      1 ['rewind', '6fd4']                 
19694  6280 00                                      1 ['rewind', '6fd4']                 
19695  6281 00                                      1 ['rewind', '6fd4']                 
19696  6282 00                                      1 ['rewind', '6fd4']                 
19697  6283 00                                      1 ['rewind', '6fd4']                 
19698  6284 00                                      1 ['rewind', '6fd4']                 
19699  6285 00                                      1 ['rewind', '6fd4']                 
19700  6286 00                                      1 ['rewind', '6fd4']                 
19701  6287 00                                      1 ['rewind', '6fd4']                 
19702  6288 00                                      1 ['rewind', '6fd4']                 
19703  6289 00                                      1 ['rewind', '6fd4']                 
19704  628a 00                                      1 ['rewind', '6fd4']                 
19705  628b 00                                      1 ['rewind', '6fd4']                 
19706  628c 00                                      1 ['rewind', '6fd4']                 
19707  628d 00                                      1 ['rewind', '6fd4']                 
19708  628e 00                                      1 ['rewind', '6fd4']                 
19709  628f 00                                      1 ['rewind', '6fd4']                 
19710  6290 00                                      1 ['rewind', '6fd4']                 
19711  6291 00                                      1 ['rewind', '6fd4']                 
19712  6292 00                                      1 ['rewind', '6fd4']                 
19713  6293 00                                      1 ['rewind', '6fd4']                 
19714  6294 00                                      1 ['rewind', '6fd4']                 
19715  6295 00                                      1 ['rewind', '6fd4']                 
19716  6296 00                                      1 ['rewind', '6fd4']                 
19717  6297 00                                      1 ['rewind', '6fd4']                 
19718  6298 00                                      1 ['rewind', '6fd4']                 
19719  6299 00                                      1 ['rewind', '6fd4']                 
19720  629a 00                                      1 ['rewind', '6fd4']                 
19721  629b 00                                      1 ['rewind', '6fd4']                 
19722  629c 00                                      1 ['rewind', '6fd4']                 
19723  629d 00                                      1 ['rewind', '6fd4']                 
19724  629e 00                                      1 ['rewind', '6fd4']                 
19725  629f 00                                      1 ['rewind', '6fd4']                 
19726  62a0 00                                      1 ['rewind', '6fd4']                 
19727  62a1 00                                      1 ['rewind', '6fd4']                 
19728  62a2 00                                      1 ['rewind', '6fd4']                 
19729  62a3 00                                      1 ['rewind', '6fd4']                 
19730  62a4 00                                      1 ['rewind', '6fd4']                 
19731  62a5 00                                      1 ['rewind', '6fd4']                 
19732  62a6 00                                      1 ['rewind', '6fd4']                 
19733  62a7 00                                      1 ['rewind', '6fd4']                 
19734  62a8 00                                      1 ['rewind', '6fd4']                 
19735  62a9 00                                      1 ['rewind', '6fd4']                 
19736  62aa 00                                      1 ['rewind', '6fd4']                 
